Country Name;Country Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Afghanistan;AFG;30,813;31,169;31,537;31,92;32,316;32,722;33,135;33,551;33,968;34,385;34,805;35,233;35,67;36,117;36,57;37,021;37,461;37,884;38,283;38,658;39,01;39,34;39,658;39,971;40,283;40,599;40,922;41,252;41,588;41,929;42,272;42,615;42,951;43,28;43,599;43,908;44,208;44,501;44,791;45,079;45,362;45,64;45,911;46,179;46,448;46,725;47,021;47,339;47,683;48,052;48,442;
Albania;ALB;63,247;64,325;65,261;66,017;66,585;66,987;67,273;67,517;67,779;68,084;68,441;68,84;69,247;69,64;70,014;70,37;70,711;71,046;71,383;71,726;72,087;72,48;72,903;73,344;73,786;74,187;74,499;74,697;74,776;74,748;74,651;74,535;74,459;74,469;74,59;74,84;75,22;75,696;76,23;76,795;77,358;77,888;78,365;78,775;79,109;79,367;79,559;79,711;79,844;79,97;80,095;80,223
Algeria;DZA;48,061;48,595;49,146;49,718;50,31;50,918;51,532;52,147;52,757;53,362;53,967;54,579;55,205;55,851;56,517;57,201;57,896;58,595;59,296;60,003;60,73;61,499;62,32;63,186;64,081;64,975;65,829;66,61;67,295;67,872;68,341;68,711;69,013;69,278;69,525;69,773;70,037;70,321;70,625;70,952;71,298;71,657;72,015;72,361;72,692;73,005;73,3;73,583;73,857;74,124;74,384;74,638
American Samoa;ASM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andorra;AND;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Angola;AGO;34,504;34,91;35,316;35,723;36,129;36,536;36,945;37,356;37,768;38,179;38,59;39,003;39,413;39,817;40,205;40,565;40,88;41,143;41,355;41,522;41,661;41,793;41,941;42,114;42,315;42,53;42,736;42,911;43,045;43,139;43,203;43,251;43,308;43,402;43,555;43,797;44,156;44,631;45,213;45,884;46,615;47,367;48,101;48,785;49,402;49,948;50,429;50,872;51,3;51,72;52,138;52,558
Antigua and Barbuda;ATG;64,3;;;;;;;;;;68,8;;;;;;;;;;;;74,22;;;;;75,18;;;;;77,13;;;;;77,6;;;;;78,2;;;;;;;;;
Argentina;ARG;68,109;68,315;68,487;68,635;68,77;68,907;69,061;69,238;69,444;69,682;69,95;70,241;70,543;70,846;71,146;71,444;71,743;72,047;72,357;72,668;72,972;73,258;73,521;73,756;73,966;74,156;74,336;74,518;74,711;74,918;75,14;75,375;75,616;75,857;76,097;76,335;76,572;76,81;77,047;77,285;77,52;77,751;77,977;78,196;78,406;78,607;78,798;78,98;79,155;79,324;79,49;79,655
Armenia;ARM;69,006;69,427;69,852;70,279;70,704;71,125;71,543;71,95;72,338;72,698;73,014;73,268;73,454;73,574;73,633;73,656;73,675;73,711;73,768;73,836;73,868;73,799;73,592;73,235;72,751;72,196;71,647;71,184;70,867;70,722;70,75;70,925;71,187;71,488;71,81;72,15;72,518;72,93;73,386;73,874;74,373;74,858;75,308;75,706;76,043;76,315;76,527;76,695;76,837;76,962;77,078;77,191
Aruba;ABW;67,129;67,625;68,065;68,458;68,817;69,165;69,526;69,917;70,345;70,811;71,306;71,815;72,312;72,779;73,204;73,579;73,902;74,183;74,43;74,647;74,839;75,01;75,164;75,305;75,436;75,556;75,663;75,754;75,827;75,886;75,932;75,969;76,002;76,033;76,066;76,1;76,133;76,164;76,192;76,221;76,257;76,307;76,376;76,465;76,576;76,704;76,846;76,994;77,142;77,287;77,425;77,558
Australia;AUS;74;74,2;74,2;74,2;74,2;74,2;74,2;74,26;74,32;74,38;74,44;74,5;74,92;75,34;75,76;76,18;76,6;76,94;77,28;77,62;77,96;78,3;78,48;78,66;78,84;79,02;79,2;79,44;79,68;79,92;80,16;80,4;80,4;80,9;80,9;80,8;81,1;81,4;81,5;81,8;82;82,4;82,6;82,8;83;83,3;83,5;83,7;83,7;83,9;84;
Austria;AUT;71,92;72,84;72,48;72,65;73,2;72,99;73,37;73,37;73,52;73,27;73,43;73,67;74,04;74,58;74,64;74,69;75,07;75,45;75,66;75,97;76,05;76,41;76,59;76,6;77,2;77,31;77,67;78,06;78,54;78,69;78,89;79,02;79,2;79,41;79,73;80,05;80,19;80,64;80,8;80,9;81,1;81,6;81,7;81,5;82,1;82,2;82,7;82,8;83;82,9;83,2;
Azerbaijan;AZE;64,501;64,907;65,316;65,727;66,136;66,544;66,952;67,355;67,744;68,107;68,426;68,68;68,86;68,965;68,999;68,97;68,892;68,787;68,682;68,594;68,553;68,583;68,685;68,847;69,052;69,259;69,412;69,477;69,437;69,299;69,099;68,891;68,733;68,668;68,709;68,846;69,047;69,268;69,478;69,674;69,877;70,122;70,438;70,837;71,305;71,811;72,305;72,745;73,098;73,357;73,53;
Bahamas, The;BHS;65,622;66,282;66,874;67,379;67,791;68,116;68,376;68,602;68,824;69,053;69,295;69,548;69,8;70,043;70,279;70,513;70,75;70,996;71,251;71,512;71,777;72,04;72,294;72,528;72,733;72,893;72,988;73,018;72,991;72,921;72,837;72,77;72,749;72,795;72,917;73,107;73,349;73,615;73,887;74,162;74,451;74,776;75,153;75,586;76,063;76,559;77,04;77,476;77,85;78,156;78,409;78,633
Bahrain;BHR;55,211;56,517;57,815;59,082;60,301;61,457;62,542;63,559;64,509;65,391;66,204;66,948;67,63;68,258;68,836;69,37;69,864;70,319;70,74;71,13;71,492;71,825;72,129;72,405;72,654;72,877;73,075;73,25;73,403;73,54;73,664;73,778;73,886;73,99;74,093;74,196;74,299;74,402;74,502;74,601;74,696;74,788;74,876;74,962;75,047;75,134;75,229;75,333;75,447;75,571;75,703;75,838
Bangladesh;BGD;46,728;47,159;47,651;48,175;48,665;48,932;48,751;48,035;46,819;45,236;43,61;42,353;41,788;42,093;43,276;45,171;47,47;49,765;51,734;53,243;54,255;54,846;55,232;55,589;55,977;56,431;56,952;57,501;58,049;58,598;59,15;59,708;60,274;60,848;61,427;62,01;62,594;63,173;63,744;64,301;64,842;65,363;65,865;66,347;66,81;67,256;67,685;68,101;68,507;68,904;69,294;69,678
Barbados;BRB;66,942;67,548;68,076;68,537;68,944;69,315;69,663;70,001;70,339;70,686;71,049;71,431;71,824;72,22;72,613;72,997;73,362;73,704;74,021;74,312;74,584;74,843;75,099;75,357;75,62;75,884;76,146;76,398;76,634;76,853;77,052;77,231;77,394;77,544;77,685;77,821;77,956;78,093;78,234;78,379;78,526;78,672;78,813;78,948;79,076;79,2;79,324;79,453;79,588;79,73;79,877;80,027
Belarus;BLR;72,836;73,116;73,367;73,592;73,795;73,986;74,178;74,378;74,589;74,807;75,022;75,219;75,383;75,504;75,578;75,605;75,586;75,535;75,466;75,391;75,326;75,289;75,285;75,312;75,366;75,5;75,98;75,6;75,9;76,3;75,6;75,5;75,4;74,4;74,3;74,3;74,4;74,3;74,4;73,9;74,7;74,5;74,1;74,7;75;75,1;75,5;76,15;76,5;76,4;76,5;
Belgium;BEL;72,954;73,038;73,115;73,199;73,3;73,426;73,578;73,75;73,937;74,137;74,349;74,569;74,796;75,026;75,258;75,486;75,707;75,921;76,131;76,34;76,56;76,804;77,077;77,381;77,71;78,05;78,383;78,693;78,966;79,199;79,4;79,4;79,6;79,8;79,9;80,1;80,2;80,5;81,1;81,4;81,4;81,7;81,7;81,7;81,9;82,3667;82,8333;82,3;82,3;82,4;82,6;
Belize;BLZ;62,015;62,513;63,012;63,51;64,01;64,51;65,013;65,519;66,025;66,531;67,033;67,531;68,021;68,5;68,967;69,419;69,856;70,278;70,685;71,076;71,449;71,799;72,128;72,436;72,725;73,001;73,271;73,538;73,804;74,067;74,322;74,561;74,775;74,959;75,11;75,223;75,294;75,329;75,341;75,342;75,353;75,395;75,483;75,624;75,817;76,054;76,318;76,588;76,847;77,088;77,312;
Benin;BEN;37,578;37,919;38,248;38,579;38,925;39,319;39,794;40,365;41,033;41,786;42,6;43,439;44,262;45,032;45,73;46,341;46,865;47,323;47,732;48,102;48,434;48,731;48,997;49,243;49,484;49,741;50,034;50,374;50,763;51,199;51,671;52,163;52,653;53,12;53,55;53,933;54,264;54,548;54,796;55,011;55,197;55,356;55,497;55,633;55,777;55,946;56,157;56,416;56,727;57,088;57,493;57,928
Bermuda;BMU;;;;;;72,35;;;;;73,86;;;;;;;;;;76,1;;;;;;;;;;;78,25;;;;;;;;;80,6;;;;;81,34;81,488;81,636;81,784;81,932;82,08;
Bhutan;BTN;37,464;37,735;38,031;38,352;38,699;39,07;39,467;39,89;40,337;40,809;41,306;41,828;42,375;42,945;43,537;44,15;44,786;45,442;46,115;46,799;47,484;48,16;48,821;49,467;50,101;50,731;51,366;52,021;52,704;53,422;54,18;54,978;55,811;56,669;57,549;58,45;59,375;60,32;61,272;62,216;63,129;63,988;64,778;65,491;66,124;66,681;67,174;67,624;68,049;68,462;68,868;69,271
Bolivia;BOL;44,771;45,091;45,413;45,738;46,066;46,393;46,712;47,025;47,337;47,657;47,997;48,374;48,8;49,282;49,823;50,424;51,084;51,787;52,518;53,267;54,019;54,765;55,5;56,216;56,909;57,572;58,208;58,82;59,413;59,986;60,539;61,07;61,58;62,069;62,539;62,991;63,428;63,851;64,262;64,664;65,056;65,438;65,808;66,169;66,52;66,865;67,205;67,543;67,88;68,217;68,555;68,893
Bosnia and Herzegovina;BIH;61,851;62,589;63,29;63,961;64,606;65,231;65,84;66,432;67,011;67,58;68,145;68,711;69,277;69,838;70,389;70,917;71,407;71,85;72,24;72,577;72,874;73,149;73,417;73,681;73,935;74,144;74,258;74,257;74,141;73,937;73,71;73,539;73,494;73,613;73,902;74,339;74,872;75,424;75,93;76,36;76,697;76,94;77,12;77,265;77,384;77,49;77,591;77,694;77,802;77,92;78,049;78,184
Botswana;BWA;52,417;52,761;53,092;53,415;53,738;54,072;54,43;54,822;55,257;55,739;56,273;56,861;57,494;58,157;58,839;59,522;60,192;60,836;61,446;62,015;62,55;63,068;63,579;64,081;64,561;65,015;65,437;65,801;66,064;66,18;66,068;65,643;64,877;63,774;62,365;60,676;58,752;56,7;54,652;52,728;51,102;49,935;49,273;49,103;49,381;49,982;50,725;51,42;51,921;52,17;52,164;51,969
Brazil;BRA;56,415;56,881;57,333;57,77;58,194;58,61;59,023;59,44;59,862;60,291;60,724;61,152;61,572;61,981;62,386;62,798;63,232;63,7;64,205;64,744;65,307;65,879;66,442;66,982;67,493;67,974;68,429;68,87;69,306;69,74;70,174;70,609;71,043;71,472;71,894;72,304;72,698;73,074;73,43;73,764;74,075;74,361;74,626;74,875;75,114;75,35;75,594;75,85;76,119;76,401;76,689;76,975
Brunei Darussalam;BRN;63,892;64,441;64,979;65,506;66,023;66,528;67,021;67,501;67,968;68,422;68,863;69,29;69,705;70,109;70,503;70,887;71,262;71,628;71,987;72,338;72,682;73,02;73,352;73,677;73,997;74,311;74,62;74,924;75,223;75,519;75,81;76,098;76,382;76,663;76,941;77,218;77,495;77,774;78,052;78,326;78,591;78,842;79,073;79,283;79,472;79,64;79,791;79,931;80,065;80,195;80,325;80,454
Bulgaria;BGR;71,03;72,06;71,3;72,02;72,96;73,23;73,18;72,56;73,32;72,74;73,51;73,24;73,23;73,77;73,6;73,58;73,92;73,5;73,72;74,11;73,99;74,43;74,08;74,48;74,66;74,46;75,06;74,81;74,99;75,19;75,15;74,88;75,09;75,26;75,25;74,9;74,58;73,87;74,8;75,1;75,3;75,2;75,4;75,6;76,2;76,3;76,3;76,3;76,6;77,1;77,2;
Burkina Faso;BFA;36,991;37,504;38,009;38,508;39,001;39,494;39,99;40,491;41,001;41,521;42,051;42,591;43,14;43,692;44,244;44,798;45,355;45,913;46,464;47;47,503;47,959;48,358;48,694;48,966;49,175;49,328;49,438;49,524;49,597;49,669;49,749;49,841;49,948;50,077;50,229;50,401;50,589;50,793;51,02;51,281;51,592;51,959;52,383;52,858;53,372;53,907;54,445;54,97;55,472;55,945;56,391
Burundi;BDI;42,852;43,167;43,489;43,814;44,136;44,438;44,702;44,921;45,093;45,229;45,347;45,475;45,637;45,851;46,124;46,46;46,857;47,292;47,741;48,184;48,61;49,01;49,374;49,682;49,91;50,006;49,916;49,63;49,165;48,559;47,88;47,216;46,646;46,234;46,008;45,974;46,106;46,341;46,622;46,928;47,242;47,559;47,888;48,237;48,604;48,992;49,404;49,843;50,309;50,796;51,296;51,803
Cambodia;KHM;43,868;44,369;44,915;45,481;46,024;46,473;46,75;46,794;46,558;46,017;45,073;43,621;41,728;39,559;37,326;35,418;34,273;34,147;35,138;37,2;40,112;43,512;46,926;49,965;52,431;54,219;55,36;56,075;56,558;56,876;57,086;57,221;57,294;57,326;57,358;57,419;57,527;57,678;57,874;58,125;58,445;58,843;59,311;59,837;60,41;61,013;61,628;62,237;62,826;63,387;63,913;64,409
Cameroon;CMR;42,878;43,316;43,752;44,185;44,616;45,052;45,502;45,973;46,468;46,988;47,53;48,09;48,659;49,226;49,785;50,33;50,859;51,37;51,86;52,325;52,76;53,165;53,538;53,874;54,168;54,415;54,608;54,746;54,824;54,839;54,782;54,644;54,428;54,142;53,797;53,403;52,969;52,513;52,057;51,624;51,236;50,907;50,645;50,462;50,368;50,382;50,52;50,774;51,131;51,573;52,081;52,628
Canada;CAN;74,15;74,45;74,43;74,5;75,08;75,14;75,39;75,66;75,78;76,01;76,25;76,63;76,55;76,83;76,91;77,23;77,59;77,97;78,32;78,59;78,73;79,11;79,23;79,55;79,78;79,73;79,8;80,12;80,2;80,4;80,65;80,77;80,02;80,83;80,93;81,02;81,15;81,4;81,5;81,7;81,9;82,1;82,1;82,4;82,6;82,7;83;83,14;83,28;83,023;83,158;
Cape Verde;CPV;49,89;50,152;50,407;50,663;50,928;51,221;51,565;51,973;52,453;53,006;53,627;54,304;55,015;55,741;56,472;57,198;57,916;58,63;59,343;60,056;60,774;61,502;62,243;62,999;63,764;64,535;65,302;66,058;66,794;67,503;68,179;68,816;69,418;69,988;70,532;71,054;71,564;72,067;72,57;73,077;73,595;74,134;74,686;75,241;75,785;76,292;76,733;77,091;77,36;77,543;77,657;77,727
Cayman Islands;CYM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Central African Republic;CAF;38,094;38,525;38,966;39,426;39,911;40,433;41,006;41,633;42,313;43,041;43,814;44,624;45,456;46,29;47,11;47,901;48,655;49,365;50,022;50,611;51,118;51,535;51,858;52,087;52,22;52,258;52,204;52,068;51,855;51,572;51,207;50,747;50,19;49,551;48,856;48,131;47,405;46,713;46,092;45,577;45,202;44,992;44,943;45,05;45,306;45,71;46,253;46,909;47,644;48,429;49,237;50,042
Chad;TCD;42,161;42,542;42,927;43,316;43,706;44,094;44,473;44,843;45,201;45,55;45,892;46,233;46,578;46,933;47,3;47,684;48,09;48,514;48,951;49,395;49,842;50,287;50,721;51,134;51,511;51,837;52,099;52,292;52,411;52,456;52,426;52,325;52,165;51,96;51,722;51,457;51,167;50,858;50,543;50,237;49,96;49,728;49,554;49,444;49,408;49,451;49,576;49,772;50,023;50,321;50,651;51,003
Channel Islands;CHI;73,61;73,741;73,871;74,007;74,152;74,304;74,456;74,599;74,729;74,845;74,95;75,049;75,149;75,256;75,375;75,512;75,669;75,846;76,038;76,244;76,455;76,664;76,865;77,053;77,229;77,396;77,56;77,729;77,906;78,093;78,285;78,475;78,656;78,825;78,982;79,132;79,28;79,434;79,6;79,78;79,976;80,189;80,412;80,641;80,871;81,097;81,313;81,516;81,705;81,879;82,037;82,181
Chile;CHL;59,734;60,206;60,704;61,232;61,786;62,361;62,949;63,545;64,144;64,748;65,362;65,997;66,66;67,356;68,082;68,837;69,62;70,418;71,215;71,994;72,731;73,404;74,001;74,519;74,959;75,328;75,641;75,921;76,189;76,457;76,73;77,007;77,282;77,553;77,824;78,109;78,421;78,765;79,14;79,538;79,941;80,327;80,675;80,973;81,215;81,405;81,551;81,673;81,788;81,904;82,026;82,156
China;CHN;45,101;45,629;46,628;48,15;50,154;52,529;55,099;57,645;59,977;61,988;63,606;64,823;65,735;66,433;66,956;67,348;67,646;67,886;68,1;68,317;68,556;68,82;69,093;69,36;69,623;69,882;70,135;70,38;70,618;70,846;71,067;71,28;71,486;71,687;71,884;72,074;72,257;72,433;72,603;72,768;72,934;73,105;73,283;73,471;73,67;73,88;74,102;74,331;74,564;74,799;75,033;
Colombia;COL;58,459;58,992;59,484;59,946;60,387;60,814;61,23;61,635;62,031;62,425;62,819;63,212;63,607;64,012;64,437;64,908;65,453;66,079;66,779;67,535;68,311;69,059;69,738;70,32;70,793;71,163;71,449;71,691;71,921;72,154;72,399;72,655;72,912;73,163;73,409;73,65;73,89;74,128;74,366;74,604;74,845;75,089;75,334;75,58;75,826;76,069;76,309;76,543;76,771;76,991;77,202;77,405
Comoros;COM;44,998;45,386;45,768;46,146;46,528;46,926;47,36;47,838;48,359;48,918;49,5;50,082;50,641;51,162;51,64;52,073;52,472;52,854;53,232;53,614;54,006;54,414;54,832;55,254;55,672;56,077;56,454;56,794;57,094;57,354;57,577;57,772;57,954;58,132;58,314;58,503;58,7;58,9;59,1;59,3;59,496;59,683;59,862;60,037;60,215;60,41;60,641;60,916;61,24;61,612;62,022;
Congo, Dem. Rep.;COD;42,465;42,681;42,9;43,127;43,367;43,63;43,924;44,247;44,593;44,952;45,31;45,647;45,949;46,207;46,419;46,59;46,733;46,862;46,992;47,127;47,266;47,404;47,531;47,642;47,736;47,821;47,91;48,008;48,111;48,208;48,265;48,238;48,109;47,878;47,569;47,231;46,933;46,732;46,667;46,748;46,958;47,257;47,585;47,896;48,172;48,412;48,628;48,849;49,097;49,375;49,683;50,015
Congo, Rep.;COG;49,862;50,552;51,206;51,82;52,392;52,92;53,405;53,851;54,264;54,649;55,008;55,346;55,663;55,963;56,25;56,526;56,795;57,057;57,308;57,547;57,777;57,999;58,21;58,398;58,552;58,643;58,645;58,544;58,34;58,043;57,672;57,255;56,827;56,423;56,065;55,769;55,536;55,358;55,228;55,153;55,139;55,198;55,329;55,531;55,797;56,121;56,496;56,908;57,342;57,787;58,233;58,671
Costa Rica;CRI;63,033;63,632;64,232;64,83;65,426;66,016;66,596;67,168;67,731;68,288;68,845;69,408;69,984;70,573;71,175;71,789;72,415;73,045;73,668;74,274;74,847;75,376;75,852;76,273;76,64;76,955;77,226;77,467;77,691;77,906;78,12;78,336;78,554;78,772;78,992;79,211;79,43;79,644;79,851;80,049;80,237;80,414;80,581;80,739;80,889;81,032;81,17;81,303;81,434;81,561;81,687;81,81
Cote d'Ivoire;CIV;41,424;41,61;41,782;41,951;42,136;42,373;42,701;43,144;43,711;44,398;45,188;46,053;46,95;47,839;48,696;49,511;50,285;51,028;51,742;52,416;53,032;53,573;54,028;54,387;54,645;54,797;54,846;54,803;54,684;54,5;54,255;53,949;53,59;53,194;52,783;52,38;52,002;51,669;51,398;51,212;51,132;51,172;51,331;51,601;51,977;52,455;53,027;53,676;54,377;55,11;55,852;56,587
Croatia;HRV;68,4;68,915;69,388;69,823;70,224;70,596;70,945;71,276;71,593;71,9;72,201;72,498;72,787;73,065;73,331;73,49;73,8;74,13;74,16;74,11;74,15;74,15;74,36;74,27;74,27;74,83;75,24;75,24;75,34;75,64;75,93;75,95;75,8;76,04;76,28;76,52;76,76;76,9;76,22;76,55;76,68;78,17;78,4;78,23;79,08;78,83;79,33;79,25;79,6;79,6;79,6;
Cuba;CUB;65,399;66,001;66,615;67,241;67,873;68,504;69,123;69,722;70,295;70,837;71,35;71,84;72,312;72,771;73,213;73,635;74,026;74,381;74,696;74,97;75,207;75,41;75,589;75,749;75,895;76,022;76,122;76,194;76,242;76,276;76,316;76,387;76,502;76,671;76,891;77,149;77,421;77,684;77,921;78,132;78,327;78,527;78,754;79,02;79,323;79,649;79,98;80,291;80,567;80,801;80,995;81,157
Curacao;CUW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;CYP;71,644;71,982;72,309;72,625;72,932;73,23;73,52;73,801;74,074;74,34;74,599;74,851;75,095;75,333;75,564;75,789;76,008;76,221;76,428;76,631;76,828;77,022;77,211;77,395;77,576;77,754;77,928;78,099;78,268;78,433;78,596;78,757;78,914;79,069;79,22;79,37;79,516;79,661;79,803;79,944;80,081;80,213;80,34;80,464;80,588;80,718;80,862;81,025;81,207;81,404;81,611;81,816
