Country Name;Country Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Czech Republic;CZE;73,34;73,55;72,86;73,48;73,63;73,39;73,75;73,66;73,38;73,06;73;73,37;73,68;73,69;73,59;74;74,2;74,21;74,26;74,34;73,93;74,41;74,47;74,31;74,51;74,77;74,68;75,2;75,36;75,43;75,42;75,75;76,19;76,43;76,64;76,65;77,3;77,4;78,1;78,1;78,4;78,4;78,5;78,5;79;79,1;79,7;79,9;80,1;80,1;80,6;
Denmark;DNK;74;74,4;74,43;74,48;74,79;74,65;74,79;75,35;75,58;75,7;75,93;76,16;76,21;76,53;76,82;77,01;76,69;77,68;77,42;77,4;77,18;77,36;77,65;77,55;77,62;77,47;77,53;77,79;77,64;77,75;77,73;77,98;77,96;77,77;78,1;77,83;78,26;78,46;78,7;78,8;79;79,2;79,2;79,5;79,9;80,2;80,4;80,5;80,7;80,8;81,2;
Djibouti;DJI;40,132;40,598;41,064;41,534;42,007;42,484;42,963;43,442;43,917;44,386;44,847;45,294;45,728;46,151;46,569;46,991;47,433;47,901;48,395;48,91;49,431;49,938;50,415;50,847;51,23;51,566;51,861;52,132;52,393;52,65;52,907;53,163;53,417;53,665;53,909;54,149;54,382;54,609;54,834;55,063;55,306;55,573;55,87;56,201;56,565;56,956;57,366;57,783;58,2;58,613;59,023;59,435
Dominica;DMA;;;;;;;;;;;;;;;;;;;;;;;73;;;;;73,5;;;;;76;;;;;78;;;;;78,8;;;;;;;;;
Dominican Republic;DOM;53,292;54,041;54,776;55,497;56,204;56,897;57,579;58,249;58,908;59,552;60,176;60,775;61,347;61,887;62,398;62,876;63,321;63,739;64,138;64,529;64,925;65,341;65,786;66,263;66,774;67,322;67,902;68,502;69,106;69,698;70,258;70,765;71,212;71,595;71,917;72,186;72,417;72,631;72,847;73,074;73,321;73,589;73,87;74,156;74,446;74,736;75,021;75,299;75,566;75,819;76,055;76,272
Ecuador;ECU;54,441;55,085;55,69;56,246;56,752;57,213;57,637;58,042;58,447;58,86;59,291;59,742;60,212;60,7;61,211;61,75;62,322;62,926;63,56;64,219;64,897;65,589;66,286;66,979;67,661;68,325;68,968;69,591;70,194;70,776;71,34;71,887;72,421;72,944;73,457;73,961;74,462;74,955;75,436;75,898;76,33;76,717;77,052;77,334;77,565;77,753;77,91;78,052;78,192;78,339;78,495;78,659
Egypt, Arab Rep.;EGY;46,834;47,256;47,685;48,12;48,565;49,017;49,475;49,938;50,407;50,886;51,381;51,899;52,446;53,023;53,627;54,254;54,897;55,547;56,195;56,836;57,465;58,077;58,676;59,266;59,852;60,441;61,041;61,658;62,299;62,964;63,658;64,382;65,129;65,889;66,657;67,422;68,18;68,921;69,639;70,324;70,966;71,56;72,104;72,6;73,05;73,453;73,812;74,136;74,431;74,703;74,959;75,201
El Salvador;SLV;53,707;54,534;55,323;56,07;56,773;57,43;58,044;58,619;59,16;59,667;60,143;60,584;60,993;61,37;61,721;62,04;62,316;62,557;62,779;63,008;63,291;63,679;64,2;64,865;65,666;66,586;67,591;68,625;69,633;70,576;71,415;72,123;72,704;73,171;73,529;73,794;73,992;74,151;74,301;74,458;74,632;74,823;75,02;75,215;75,408;75,6;75,794;75,99;76,188;76,388;76,589;76,79
Equatorial Guinea;GNQ;38,285;38,587;38,889;39,192;39,495;39,799;40,103;40,408;40,714;41,02;41,325;41,628;41,928;42,227;42,526;42,827;43,132;43,445;43,767;44,1;44,445;44,803;45,173;45,552;45,938;46,334;46,74;47,155;47,573;47,987;48,385;48,758;49,098;49,398;49,653;49,855;49,996;50,085;50,133;50,155;50,17;50,202;50,268;50,378;50,54;50,753;51,009;51,291;51,582;51,878;52,172;52,465
Eritrea;ERI;40,901;41,34;41,776;42,208;42,636;43,066;43,505;43,951;44,399;44,838;45,249;45,612;45,912;46,139;46,292;46,364;46,351;46,274;46,161;46,042;45,958;45,947;46,036;46,24;46,571;47,029;47,6;48,253;48,96;49,704;50,479;51,286;52,125;52,992;53,868;54,731;55,558;56,336;57,056;57,714;58,315;58,871;59,402;59,925;60,444;60,963;61,479;61,982;62,467;62,933;63,38;63,808
Estonia;EST;72,579;72,947;73,264;73,533;73,756;73,943;74,103;74,241;74,365;74,475;74,569;74,638;74,676;74,68;74,654;74,601;74,527;74,444;74,361;74,289;74,239;74,1;74,3;74,6;74,4;74,4;74,9;75,1;75;74,7;74,7;74,7;74,6;73,8;72,8;74,1;75,4;75,7;75,3;75,8;76;76,2;77;76,9;77,8;78,1;78,3;78,5;79,2;80,1;80,5;
Ethiopia;ETH;39,909;40,596;41,245;41,839;42,369;42,83;43,228;43,58;43,9;44,196;44,479;44,759;45,035;45,302;45,551;45,75;45,86;45,865;45,772;45,605;45,416;45,271;45,227;45,323;45,57;45,957;46,45;46,991;47,533;48,053;48,541;48,998;49,442;49,889;50,342;50,799;51,255;51,711;52,171;52,645;53,154;53,722;54,36;55,067;55,834;56,641;57,461;58,26;59,014;59,707;60,328;60,877
Faeroe Islands;FRO;;;;;;;;;;;;;;76,7;;;;;78,7;;;;;79,5;78,9;79;79,1;79,4;79,4;79,8;79,8;80,2;80,1;80,5;80,5;80,9;81,5;81,5;81,4;81,9;81,4;81,1;81,3;81,4;81,3;82;82,3;82,5;82,9;;;
Fiji;FJI;58,033;58,438;58,833;59,218;59,594;59,962;60,323;60,677;61,024;61,364;61,696;62,017;62,327;62,627;62,918;63,206;63,493;63,786;64,085;64,391;64,704;65,02;65,335;65,645;65,948;66,244;66,532;66,814;67,092;67,366;67,635;67,901;68,164;68,423;68,679;68,932;69,182;69,429;69,673;69,914;70,156;70,401;70,65;70,9;71,148;71,382;71,59;71,766;71,908;72,02;72,11;72,192
Finland;FIN;72,4;72,24;72,24;72,68;72,96;72,85;73,17;73,59;73,55;73,56;74,4;74,32;75,02;75,69;75,55;76,14;76,31;76,96;77,43;77,55;77,85;78,09;78,58;78,36;78,76;78,51;78,76;78,71;78,69;78,9;78,88;79,32;79,43;79,48;80,15;80,21;80,54;80,51;80,84;81,02;81;81,5;81,5;81,8;82,3;82,3;82,8;82,9;83;83,1;83,2;
France;FRA;73,3;73,6;73,9;74,1;74,3;74,5;74,7;74,9;75,1;75,3;75,5;75,8;76;76,3;76,6;76,9;77,2;77,5;77,7;78;78,2;78,5;78,7;79;79,2;79,5;79,8;80;80,3;80,6;80,8;81,1;81,3;81,5;81,9;81,9;82;82,3;82,4;82,5;82,8;82,9;83;82,9;83,8;83,7;84,1;84,4;84,3;84,5;84,8;
French Polynesia;PYF;57,888;58,354;58,781;59,202;59,636;60,087;60,547;60,992;61,405;61,788;62,139;62,459;62,76;63,059;63,376;63,744;64,199;64,754;65,405;66,141;66,927;67,719;68,471;69,148;69,734;70,227;70,64;71,008;71,356;71,696;72,031;72,358;72,672;72,969;73,253;73,534;73,822;74,122;74,439;74,769;75,106;75,44;75,759;76,056;76,326;76,571;76,794;77,004;77,207;77,406;77,602;77,794
Gabon;GAB;41,178;41,537;41,983;42,534;43,194;43,952;44,787;45,66;46,54;47,409;48,258;49,083;49,896;50,705;51,512;52,321;53,135;53,958;54,788;55,624;56,468;57,325;58,187;59,04;59,863;60,629;61,309;61,884;62,341;62,673;62,88;62,97;62,968;62,896;62,768;62,584;62,331;62,014;61,65;61,272;60,932;60,683;60,562;60,586;60,761;61,073;61,491;61,964;62,447;62,915;63,35;63,75
Gambia, The;GMB;34,988;35,225;35,461;35,709;35,986;36,326;36,763;37,317;37,993;38,785;39,676;40,635;41,623;42,605;43,562;44,486;45,381;46,262;47,137;48,002;48,857;49,699;50,521;51,309;52,047;52,707;53,259;53,694;54,013;54,228;54,362;54,448;54,524;54,622;54,761;54,951;55,193;55,468;55,759;56,06;56,364;56,663;56,955;57,239;57,516;57,792;58,075;58,373;58,69;59,026;59,377;59,736
Georgia;GEO;67,346;67,746;68,148;68,552;68,954;69,348;69,729;70,092;70,435;70,758;71,068;71,376;71,687;72,001;72,313;72,604;72,851;73,039;73,164;73,231;73,257;73,269;73,294;73,351;73,446;73,574;73,723;73,87;73,998;74,102;74,18;74,232;74,269;74,303;74,344;74,406;74,502;74,638;74,813;75,023;75,255;75,492;75,717;75,916;76,087;76,231;76,358;76,481;76,612;76,753;76,904;
Germany;DEU;72,296;72,561;72,799;73,009;73,191;73,339;73,446;73,517;73,559;73,588;73,627;73,701;73,828;74,016;74,265;74,567;74,902;75,246;75,577;75,887;76,173;76,441;76,704;76,968;77,235;77,5;77,758;78,003;78,232;78,446;78,65;78,7;79,2;79,2;79,6;79,7;79,9;80,3;80,6;80,8;81;81,3;81,2;81,3;81,6;81,8;82;82,3;82,4;82,5;82,6;
Ghana;GHA;46,682;47,035;47,336;47,595;47,83;48,07;48,348;48,682;49,085;49,556;50,087;50,658;51,238;51,8;52,327;52,808;53,238;53,625;53,977;54,297;54,583;54,834;55,056;55,26;55,462;55,693;55,989;56,36;56,804;57,302;57,808;58,261;58,615;58,845;58,953;58,962;58,914;58,874;58,894;59,004;59,233;59,594;60,064;60,616;61,232;61,886;62,548;63,193;63,797;64,347;64,834;65,261
Greece;GRC;70,382;70,72;71,052;71,38;71,704;72,023;72,335;72,638;72,931;73,218;73,5;73,782;74,069;74,362;74,665;74,979;75,305;75,642;75,984;76,329;76,671;77,005;77,328;77,636;77,929;78,207;78,473;78,73;78,982;79,3;79,5;79,8;80,2;79,9;80,2;80,3;80,4;80,8;80,4;80,6;80,5;81;81,1;81,3;81,6;81,8;82;82;82,5;82,8;83;
Greenland;GRL;;;;;;;;;;;;;;;;;;;67;;;;;;;;;;;;;;67,8;;;;;68;68;68;69;70;72,5;;;;;71;70,7;;;
Grenada;GRD;65,82;65,892;65,964;66,036;66,108;66,18;66,252;66,324;66,397;66,469;66,541;66,612;66,684;66,754;66,825;66,891;66,95;67,001;67,049;67,1;67,159;67,233;67,33;67,463;67,646;67,907;68,273;68,75;69,326;69,981;70,676;71,36;71,99;72,537;72,988;73,35;73,648;73,923;74,206;74,507;74,827;75,155;75,475;75,771;76,042;76,286;76,506;76,711;76,906;77,095;77,28;77,462
Guam;GUM;63,438;63,939;64,437;64,933;65,423;65,908;66,386;66,857;67,318;67,769;68,206;68,628;69,034;69,424;69,798;70,156;70,499;70,83;71,149;71,46;71,762;72,058;72,347;72,63;72,907;73,179;73,447;73,709;73,965;74,215;74,457;74,691;74,917;75,133;75,342;75,545;75,745;75,944;76,143;76,343;76,543;76,742;76,938;77,13;77,316;77,5;77,681;77,861;78,04;78,22;78,398;78,572
Guatemala;GTM;46,657;47,214;47,789;48,38;48,989;49,625;50,302;51,025;51,791;52,588;53,396;54,192;54,952;55,661;56,313;56,907;57,448;57,958;58,455;58,95;59,454;59,975;60,513;61,069;61,644;62,237;62,845;63,462;64,082;64,702;65,324;65,949;66,579;67,213;67,846;68,477;69,101;69,712;70,304;70,867;71,391;71,864;72,282;72,649;72,967;73,245;73,497;73,735;73,971;74,212;74,462;74,717
Guinea;GIN;33,073;33,133;33,181;33,224;33,271;33,344;33,464;33,647;33,902;34,232;34,633;35,093;35,594;36,114;36,642;37,172;37,697;38,222;38,747;39,271;39,791;40,309;40,825;41,34;41,855;42,369;42,885;43,402;43,917;44,427;44,923;45,393;45,834;46,249;46,646;47,044;47,463;47,923;48,432;48,992;49,595;50,228;50,868;51,497;52,104;52,683;53,233;53,761;54,273;54,769;55,252;55,72
Guinea-Bissau;GNB;35,864;36,138;36,412;36,684;36,956;37,228;37,5;37,772;38,044;38,316;38,582;38,835;39,075;39,305;39,53;39,764;40,024;40,321;40,658;41,032;41,433;41,848;42,255;42,639;42,99;43,3;43,567;43,798;44,002;44,185;44,351;44,507;44,658;44,812;44,975;45,154;45,355;45,577;45,817;46,074;46,339;46,602;46,856;47,098;47,333;47,573;47,833;48,126;48,46;48,836;49,248;49,684
Guyana;GUY;54,981;55,244;55,465;55,652;55,815;55,978;56,168;56,402;56,692;57,04;57,433;57,852;58,27;58,671;59,048;59,409;59,767;60,141;60,539;60,958;61,389;61,816;62,222;62,593;62,925;63,214;63,463;63,684;63,89;64,09;64,295;64,511;64,746;65,003;65,29;65,611;65,971;66,365;66,791;67,246;67,734;68,259;68,817;69,397;69,987;70,566;71,114;71,617;72,066;72,458;72,798;73,096
Haiti;HTI;43,482;44,06;44,632;45,198;45,751;46,285;46,787;47,253;47,682;48,077;48,448;48,806;49,165;49,535;49,922;50,325;50,743;51,165;51,584;51,997;52,403;52,799;53,188;53,572;53,953;54,336;54,726;55,125;55,534;55,951;56,375;56,803;57,23;57,647;58,049;58,424;58,76;59,055;59,314;59,543;59,755;59,967;60,196;60,453;60,745;61,073;61,433;61,812;62,197;62,582;62,96;63,326
Honduras;HND;47,919;48,641;49,353;50,046;50,717;51,363;51,986;52,595;53,198;53,804;54,418;55,048;55,697;56,366;57,057;57,772;58,508;59,261;60,024;60,795;61,574;62,366;63,169;63,976;64,776;65,55;66,277;66,946;67,551;68,095;68,591;69,06;69,523;69,994;70,476;70,959;71,426;71,858;72,242;72,575;72,859;73,101;73,318;73,525;73,73;73,944;74,175;74,42;74,678;74,947;75,223;75,498
Hong Kong SAR, China;HKG;70,771;71,344;71,885;72,384;72,841;73,256;73,637;73,996;74,343;74,685;75,025;75,3;75,4;75,9;76,3;76,8;76,2;76,7;76,7;76,9;77,9;78,5;78,4;78,4;79;79,2;79,4;79,7;79,9;80;80,3;80,7;80,7;80,9;81,5;81,5;82,7;83,2;83;83,2;83,9;84,6;84,5;84,3;84,7;84,5;85,5;85,5;85,5;85,9;85,9;
Hungary;HUN;70,18;71,2;70,14;71,22;71,86;71,54;72,24;72,05;71,95;72,06;72,12;72,1;72,62;72,54;72,27;72,44;72,59;73,08;72,8;73,17;72,77;72,95;73,23;73,02;73,19;73,08;73,23;73,8;74,08;73,8;73,7;73,91;73,86;73,88;74,31;74,55;74,79;75,22;75,186;75,21;75,6;76,5;76,6;76,5;76,9;76,9;77,4;77,3;77,8;77,9;78,1;
Iceland;ISL;75,833;75,952;76,047;76,123;76,186;76,242;76,296;76,356;76,434;76,537;76,686;76,896;77,17;77,5;77,874;78,27;78,659;79,015;79,319;79,559;79,73;79,838;79,903;79,944;79,975;80,011;80,065;80,142;80,242;80,366;80,501;80,632;80,746;80,834;80,902;80,964;81,042;81,154;81,311;81,512;81,746;82,2;82,6;82,4;82,7;83,1;83;82,9;83;83,3;83,5;
India;IND;41,539;42,205;42,886;43,578;44,28;44,985;45,689;46,388;47,083;47,773;48,47;49,186;49,928;50,692;51,47;52,24;52,981;53,671;54,294;54,845;55,323;55,734;56,096;56,43;56,747;57,056;57,365;57,675;57,99;58,314;58,653;59,007;59,375;59,754;60,143;60,543;60,951;61,366;61,784;62,206;62,627;63,049;63,471;63,891;64,308;64,722;65,132;65,537;65,937;66,33;66,713;67,084
Indonesia;IDN;46,301;47,072;47,829;48,574;49,307;50,029;50,739;51,439;52,128;52,805;53,469;54,12;54,756;55,376;55,98;56,569;57,141;57,699;58,242;58,771;59,287;59,79;60,281;60,759;61,226;61,681;62,124;62,557;62,978;63,389;63,79;64,181;64,562;64,933;65,296;65,649;65,995;66,331;66,66;66,981;67,29;67,584;67,863;68,132;68,398;68,675;68,98;69,323;69,707;70,131;70,584;71,052
Iran, Islamic Rep.;IRN;43,866;44,74;45,599;46,443;47,268;48,062;48,811;49,509;50,16;50,772;51,364;51,959;52,579;53,24;53,948;54,707;55,512;56,345;57,188;58,031;58,865;59,685;60,487;61,267;62,021;62,74;63,418;64,057;64,659;65,229;65,776;66,309;66,837;67,366;67,898;68,429;68,952;69,459;69,943;70,404;70,846;71,275;71,698;72,119;72,536;72,946;73,341;73,714;74,061;74,379;74,669;
Iraq;IRQ;48,563;49,537;50,504;51,463;52,408;53,334;54,232;55,097;55,92;56,697;57,417;58,07;58,659;59,197;59,698;60,181;60,668;61,179;61,737;62,359;63,072;63,9;64,836;65,855;66,932;68,025;69,087;70,074;70,951;71,694;72,293;72,757;73,114;73,39;73,594;73,725;73,778;73,753;73,654;73,494;73,285;73,035;72,761;72,483;72,222;72,007;71,86;71,788;71,793;71,871;72,012;
Ireland;IRL;71,571;71,831;72,063;72,274;72,47;72,655;72,829;72,99;73,14;73,283;73,423;73,565;73,712;73,869;74,037;74,222;74,427;74,649;74,887;75,136;75,39;75,643;75,89;76,125;76,35;76,564;76,776;76,99;77,208;77,43;77,647;77,847;78,024;78,176;78,309;78,433;78,5;78,71;79,12;78,86;79,24;79,88;80,3;80,54;80,78;81,02;81,26;81,5;81,6;82,436;82,688;
Isle of Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,5;;;;;;;;81,5;;;;;;;;;
Israel;ISR;;73,62;73,7;;;;73,73;73,2;72,88;72,84;72,96;73,44;72;73,23;73,27;73,93;74,8;74,7;75;75,3;75,74;75,9;75,8;76,2;76,6;77;76,8;77;75;78,1;78,4;78,5;78,4;79,1;79,4;79,5;80;80,1;80,3;80,4;80,9;81,2;81,5;81,8;82,4;82,2;82,2;82,5;83;83,5;83,4;
Italy;ITA;71,69;72,48;71,89;72,06;73,18;73,04;73,82;73,83;73,72;73,88;74,55;74,88;75,21;75,12;75,91;75,91;76,27;76,74;77,13;77,46;77,38;77,76;78,19;77,99;78,77;78,84;79,14;79,58;79,74;80,17;80,26;80,32;80,69;80,87;81,12;81,4;81,61;81,84;81,5;81,9;82,5;82,8;83;82,8;83,7;83,5;84;84;84,1;84,1;84,4;
Jamaica;JAM;66,131;66,703;67,221;67,686;68,105;68,482;68,826;69,143;69,44;69,723;69,995;70,255;70,502;70,735;70,957;71,176;71,399;71,629;71,865;72,102;72,332;72,543;72,723;72,867;72,972;73,039;73,071;73,08;73,076;73,065;73,055;73,046;73,042;73,043;73,054;73,079;73,121;73,178;73,253;73,347;73,463;73,604;73,769;73,956;74,161;74,381;74,609;74,842;75,073;75,297;75,509;
Japan;JPN;70,14;70,83;71,12;72,26;72,76;72,85;73,65;73,94;74,29;74,62;74,67;75,49;75,96;75,96;76,33;76,85;77,27;77,86;78,21;78,75;78,75;79,17;79,74;79,84;80,29;80,57;81,02;81,48;81,37;81,84;81,91;82,22;82,35;82,5;82,96;82,84;83,55;83,82;84,01;83,9;84,6;84,9;85,2;85,33;85,59;85,49;85,81;85,99;86,05;86,44;86,39;
Jordan;JOR;54,167;54,945;55,715;56,482;57,25;58,022;58,799;59,579;60,357;61,131;61,898;62,656;63,401;64,13;64,835;65,513;66,157;66,767;67,34;67,874;68,369;68,824;69,241;69,626;69,981;70,31;70,617;70,905;71,176;71,432;71,673;71,897;72,102;72,287;72,455;72,61;72,754;72,891;73,025;73,158;73,292;73,425;73,556;73,686;73,814;73,946;74,086;74,234;74,393;74,56;74,732;
Kazakhstan;KAZ;63,656;64,068;64,484;64,902;65,318;65,73;66,132;66,518;66,886;67,232;67,55;67,837;68,094;68,329;68,546;68,759;68,979;69,216;69,475;69,756;71,9;71,7;71,5;72,4;73,3;73,3;73,6;73,9;73,1;72,9;73,1;72,9;72,7;71,9;71;70,4;70;70,2;70,4;71;71,1;71,3;71,5;71,5;71,65;71,8;72;72,6;72,4;73,5;73,32;
Kenya;KEN;48,34;49,05;49,742;50,401;51,02;51,602;52,158;52,707;53,261;53,825;54,396;54,967;55,53;56,077;56,607;57,126;57,644;58,166;58,69;59,208;59,707;60,175;60,594;60,948;61,226;61,424;61,548;61,601;61,582;61,477;61,253;60,866;60,306;59,581;58,72;57,757;56,735;55,718;54,773;53,959;53,344;52,981;52,871;52,999;53,348;53,889;54,578;55,351;56,144;56,916;57,628;58,262
Kiribati;KIR;;;;;;;;;;;;;;;;;;;;;;;53,8;;;;;57;;;;;60,5;;;62;;63;;;62,2;;66;;;63,1;;;;;;
Korea, Dem. Rep.;PRK;56,831;57,352;57,885;58,451;59,066;59,747;60,505;61,331;62,208;63,124;64,06;64,997;65,916;66,794;67,615;68,363;69,028;69,618;70,141;70,602;71,011;71,384;71,733;72,065;72,383;72,703;73,039;73,378;73,689;73,933;74,004;73,78;73,22;72,346;71,234;70,056;69,028;68,327;68,06;68,243;68,806;69,604;70,429;71,119;71,607;71,871;71,94;71,914;71,877;71,86;71,886;71,966
Korea, Rep.;KOR;55,509;56,331;57,168;58,022;58,893;59,793;60,736;61,721;62,738;63,766;64,766;66,07;66,55;67,03;67,47;67,91;68,325;68,74;69,125;69,51;70,025;70,54;71,005;71,47;72,145;72,82;73,43;74,04;74,56;75,08;75,5;75,92;76,36;76,8;77,105;77,41;77,765;78,12;78,67;79,22;79,615;80,01;80,44;80,82;81,35;81,89;82,36;82,73;83,29;83,77;84,25;
Kosovo;KSV;;;;;;;;;;;;;;;;;;;;;;68,13;68,36;68,58;68,79;69;69,2;69,39;69,57;69,74;69,91;70,07;70,22;70,37;70,5;70,64;70,76;70,88;71;69;70;70,15;70,3;70,52;70,74;70,96;71,17;71,39;71,6;71,8;72,01;
Kuwait;KWT;63,073;63,739;64,382;65,001;65,596;66,167;66,713;67,234;67,729;68,199;68,644;69,066;69,467;69,847;70,208;70,552;70,878;71,188;71,482;71,761;72,023;72,27;72,501;72,716;72,915;73,1;73,27;73,425;73,568;73,7;73,822;73,934;74,038;74,135;74,227;74,314;74,397;74,476;74,553;74,627;74,698;74,764;74,825;74,884;74,942;75,004;75,078;75,166;75,269;75,388;75,519;
