Country Name;Country Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Kyrgyz Republic;KGZ;60,466;60,902;61,34;61,78;62,219;62,651;63,073;63,48;63,868;64,235;64,575;64,884;65,164;65,42;65,659;65,891;66,126;66,374;66,642;66,932;67,249;67,595;67,961;68,336;68,706;69,056;69,37;69,637;69,851;71,8;72,6;72,7;72,2;71,7;70,7;70,4;71;71,4;71,2;71,1;72,4;72,6;72;72,2;72,2;71,9;72,1;72,3;72,6;73,2;73,444;
Lao PDR;LAO;45,711;45,894;46,077;46,259;46,441;46,622;46,802;46,98;47,158;47,338;47,522;47,712;47,91;48,118;48,341;48,579;48,832;49,101;49,389;49,698;50,034;50,399;50,796;51,229;51,702;52,221;52,794;53,42;54,093;54,809;55,559;56,336;57,127;57,92;58,701;59,457;60,173;60,848;61,485;62,089;62,671;63,252;63,846;64,46;65,092;65,732;66,361;66,959;67,512;68,016;68,471;68,887
Latvia;LVA;73,49;73,92;73,19;73,65;74,89;74,86;74,6;74,22;74,54;74,55;74,23;74,8;74,76;74,5;74,74;74,16;74,39;74,16;74,12;73,72;74,12;74,4;74,65;74,62;74,5;74,06;75,14;75,19;75,22;75,18;74,6;74,6;74,44;73,33;72,62;73,06;74,8;75,05;74,8;75,29;76;76,6;76,8;76,9;77,2;77,4;76,5;76,5;77,9;78,1;78,4;
Lebanon;LBN;62,896;63,411;63,885;64,323;64,729;65,111;65,478;65,833;66,181;66,522;66,85;67,158;67,438;67,687;67,906;68,101;68,279;68,451;68,625;68,805;68,994;69,191;69,391;69,591;69,791;69,993;70,199;70,41;70,627;70,846;71,065;71,279;71,482;71,674;71,853;72,021;72,179;72,332;72,484;72,639;72,799;72,966;73,14;73,32;73,505;73,694;73,885;74,074;74,26;74,444;74,624;74,804
Lesotho;LSO;48,225;48,708;49,115;49,439;49,684;49,863;49,995;50,109;50,236;50,394;50,601;50,866;51,184;51,55;51,966;52,434;52,957;53,526;54,128;54,75;55,371;55,967;56,528;57,047;57,526;58,009;58,562;59,205;59,912;60,619;61,202;61,511;61,435;60,909;59,921;58,476;56,612;54,476;52,232;50,016;47,991;46,3;45,001;44,122;43,681;43,66;43,997;44,563;45,236;45,94;46,606;47,197
Liberia;LBR;40,157;40,497;40,835;41,172;41,508;41,843;42,177;42,51;42,841;43,17;43,499;43,834;44,173;44,511;44,837;45,137;45,392;45,592;45,727;45,795;45,794;45,727;45,61;45,457;45,279;45,08;44,86;44,623;44,381;44,151;43,944;43,768;43,636;43,571;43,599;43,759;44,094;44,613;45,313;46,18;47,19;48,311;49,491;50,679;51,837;52,929;53,936;54,861;55,709;56,479;57,173;57,799
Libya;LBY;47,908;48,426;48,942;49,458;49,974;50,486;50,985;51,473;51,958;52,453;52,981;53,568;54,233;54,983;55,818;56,731;57,706;58,715;59,734;60,75;61,757;62,76;63,764;64,767;65,757;66,711;67,607;68,43;69,176;69,845;70,452;71,02;71,574;72,128;72,684;73,231;73,747;74,21;74,606;74,936;75,208;75,438;75,647;75,854;76,066;76,29;76,521;76,752;76,975;77,189;77,394;77,588
Liechtenstein;LIE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lithuania;LTU;72,9;73,56;72,44;73,8;74,91;74,68;75,08;75,43;75,15;74,98;75,03;76,13;75,45;75,65;75,69;75,6;75,87;75,66;75,45;75,64;75,64;75,68;76,01;75,91;75,57;75,49;76,46;76,36;76,29;76,24;76,17;75,86;75,93;74,98;74,82;75,04;75,86;76,62;76,7;77;77,5;77,6;77,6;77,9;77,8;77,4;77,1;77,2;77,6;78,6;78,8;
Luxembourg;LUX;71,511;71,822;72,101;72,341;72,544;72,709;72,842;72,956;73,062;73,171;73,296;73,447;73,627;73,835;74,069;74,322;74,582;74,837;75,08;75,311;75,54;75,781;76,045;76,339;76,657;76,99;77,32;77,63;77,909;78,154;78,369;79,1;79,1;79,4;79,7;80,2;79,9;79,8;80,5;81,1;81,1;81;81,2833;81,5667;81,85;82,1333;82,4167;82,7;82,7;82,7;82,7;
Macao SAR, China;MAC;66,834;67,385;67,923;68,448;68,959;69,457;69,94;70,409;70,867;71,311;71,745;72,167;72,578;72,979;73,37;73,752;74,125;74,489;74,844;75,192;75,531;75,863;76,187;76,504;76,813;77,116;77,413;77,703;77,986;78,264;78,537;78,804;79,066;79,323;79,575;79,823;80,067;80,306;80,54;80,77;80,995;81,214;81,427;81,635;81,841;82,049;82,266;82,493;82,731;82,976;83,219;83,451
Macedonia, FYR;MKD;61,196;61,867;62,522;63,167;63,806;64,443;65,076;65,702;66,316;66,918;67,512;68,106;68,699;69,284;69,846;70,359;70,79;71,121;71,352;71,491;71,564;71,608;71,662;71,758;71,909;72,119;72,378;72,662;72,945;73,219;73,473;73,702;73,907;74,092;74,26;74,418;74,573;74,735;74,906;75,087;75,274;75,457;75,629;75,784;75,922;76,047;76,167;76,291;76,425;76,57;76,725;76,885
Madagascar;MDG;40,453;40,869;41,279;41,688;42,097;42,512;42,936;43,369;43,811;44,261;44,714;45,166;45,611;46,048;46,476;46,906;47,352;47,819;48,303;48,792;49,253;49,643;49,941;50,145;50,273;50,364;50,472;50,653;50,95;51,384;51,965;52,684;53,504;54,387;55,316;56,273;57,249;58,238;59,232;60,216;61,184;62,136;63,069;63,977;64,842;65,638;66,337;66,927;67,409;67,793;68,102;68,368
Malawi;MWI;38,335;38,58;38,815;39,041;39,263;39,496;39,76;40,069;40,428;40,834;41,275;41,73;42,178;42,604;43,001;43,374;43,735;44,1;44,478;44,87;45,273;45,682;46,083;46,465;46,82;47,146;47,444;47,714;47,952;48,148;48,28;48,32;48,26;48,106;47,874;47,58;47,246;46,912;46,622;46,418;46,356;46,487;46,82;47,345;48,046;48,894;49,841;50,828;51,795;52,704;53,52;54,226
Malaysia;MYS;60,329;60,851;61,372;61,891;62,407;62,917;63,418;63,908;64,385;64,848;65,297;65,732;66,154;66,566;66,967;67,357;67,737;68,106;68,465;68,813;69,152;69,481;69,802;70,114;70,419;70,716;71,006;71,287;71,561;71,828;72,087;72,34;72,586;72,825;73,059;73,287;73,51;73,728;73,94;74,147;74,348;74,542;74,728;74,909;75,087;75,265;75,451;75,646;75,852;76,067;76,29;76,514
Maldives;MDV;36,787;37,276;37,804;38,385;39,02;39,706;40,429;41,171;41,914;42,651;43,37;44,062;44,735;45,4;46,069;46,772;47,54;48,391;49,328;50,34;51,397;52,454;53,472;54,424;55,306;56,129;56,921;57,721;58,56;59,451;60,396;61,389;62,41;63,444;64,485;65,538;66,615;67,718;68,841;69,964;71,062;72,1;73,055;73,91;74,661;75,31;75,871;76,373;76,838;77,281;77,71;78,126
Mali;MLI;31,138;31,321;31,57;31,896;32,297;32,767;33,293;33,853;34,427;35,003;35,569;36,123;36,667;37,203;37,731;38,248;38,755;39,254;39,749;40,239;40,73;41,227;41,731;42,238;42,743;43,238;43,708;44,146;44,548;44,912;45,245;45,555;45,854;46,153;46,457;46,768;47,082;47,396;47,706;48,014;48,324;48,638;48,961;49,296;49,644;50,01;50,393;50,792;51,204;51,626;52,054;52,482
Malta;MLT;69,963;70,267;70,566;70,861;71,153;71,44;71,724;72,004;72,281;72,554;72,824;73,09;73,352;73,612;73,868;74,121;74,372;74,62;74,866;75,109;75,35;75,589;75,824;76,057;76,286;76,514;76,739;76,962;77,183;77,403;77,621;77,839;78,21;78,6;79;79,5;79,8;80,1;80,1;79,3;80,3;80,9;80,5;80,4;80,5;81,4;80,7;81,8;82,3;82,3;83,1;
Marshall Islands;MHL;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,6;;;;;;;;;;;;69,4;67,8;;;;;;;;;;;
Mauritania;MRT;43,286;43,681;44,06;44,429;44,8;45,196;45,644;46,161;46,752;47,413;48,126;48,868;49,607;50,317;50,986;51,612;52,203;52,775;53,337;53,885;54,41;54,897;55,335;55,718;56,047;56,329;56,577;56,805;57,024;57,24;57,45;57,65;57,829;57,983;58,112;58,219;58,308;58,386;58,459;58,531;58,6;58,66;58,71;58,753;58,801;58,868;58,977;59,139;59,359;59,636;59,962;60,323
Mauritius;MUS;60,649;61,656;62,538;63,28;63,883;64,348;64,686;64,933;65,134;65,325;65,555;65,873;66,294;66,819;67,44;68,13;68,849;69,545;70,173;70,713;71,147;71,473;71,716;71,906;72,058;72,2;72,361;72,555;72,787;73,054;73,4;73,9;73,9;74;74;74,28;74,4;74,4;74,5;74,7;75,3;75,3;75,5;75,63666667;75,77333333;75,91;75,91;76,11;76,11;76,56;76,65;
Mexico;MEX;59,109;59,722;60,266;60,745;61,174;61,568;61,949;62,335;62,746;63,194;63,693;64,249;64,853;65,492;66,156;66,833;67,51;68,171;68,806;69,405;69,959;70,465;70,931;71,364;71,766;72,143;72,501;72,844;73,178;73,506;73,832;74,154;74,471;74,78;75,083;75,378;75,665;75,944;76,215;76,481;76,742;77;77,258;77,515;77,77;78,023;78,271;78,511;78,742;78,962;79,171;
Micronesia, Fed. Sts.;FSM;58,15;58,549;58,947;59,345;59,743;60,142;60,545;60,951;61,361;61,775;62,197;62,634;63,084;63,539;63,99;64,418;64,803;65,131;65,397;65,6;65,747;65,853;65,937;66,017;66,103;66,2;66,309;66,422;66,536;66,648;66,761;66,872;66,983;67,094;67,205;67,316;67,426;67,534;67,644;67,755;67,873;67,998;68,135;68,283;68,445;68,62;68,808;69,005;69,211;69,421;69,633;69,846
Moldova;MDA;65,792;66,1;66,409;66,72;67,029;67,33;67,611;67,86;68,071;68,24;68,366;68,452;68,507;68,54;68,555;68,549;68,51;68,442;68,356;68,27;68,225;68,266;68,416;68,68;69,044;69,474;69,92;70,326;70,65;70,873;70,985;70,989;70,924;70,826;70,717;70,627;70,582;70,59;70,657;70,781;70,951;71,141;71,329;71,496;71,639;71,768;71,9;72,055;72,248;72,478;72,738;73,015
Monaco;MCO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;50,972;51,85;52,703;53,515;54,276;54,986;55,654;56,292;56,905;57,486;58,02;58,485;58,866;59,16;59,372;59,506;59,576;59,606;59,624;59,656;59,731;59,878;60,103;60,403;60,773;61,199;61,659;62,121;62,557;62,952;63,278;63,516;63,675;63,781;63,861;63,968;64,163;64,487;64,958;65,577;66,32;67,148;67,997;68,812;69,56;70,216;70,768;71,234;71,634;71,975;72,27;72,534
Montenegro;MNE;63,916;64,494;65,11;65,769;66,473;67,219;68,005;68,815;69,633;70,444;71,234;71,991;72,708;73,379;73,992;74,537;75,006;75,403;75,734;76,007;76,228;76,402;76,543;76,666;76,788;76,933;77,125;77,369;77,66;77,986;78,326;78,652;78,931;79,137;79,254;79,264;79,157;78,953;78,673;78,339;77,976;77,608;77,259;76,954;76,71;76,545;76,467;76,467;76,529;76,646;76,806;76,997
Morocco;MAR;47,83;48,344;48,856;49,368;49,88;50,393;50,906;51,422;51,94;52,463;52,99;53,518;54,05;54,59;55,145;55,729;56,36;57,044;57,779;58,558;59,364;60,175;60,969;61,727;62,442;63,112;63,744;64,353;64,951;65,541;66,12;66,685;67,23;67,751;68,248;68,721;69,175;69,612;70,037;70,451;70,853;71,244;71,621;71,983;72,331;72,666;72,99;73,303;73,607;73,903;74,19;74,467
Mozambique;MOZ;36,381;36,863;37,329;37,776;38,208;38,63;39,048;39,469;39,9;40,341;40,798;41,277;41,772;42,27;42,758;43,213;43,609;43,931;44,171;44,328;44,406;44,413;44,373;44,315;44,26;44,228;44,234;44,285;44,389;44,556;44,803;45,148;45,582;46,086;46,638;47,198;47,724;48,183;48,553;48,828;49,008;49,111;49,174;49,232;49,306;49,418;49,582;49,796;50,058;50,369;50,729;51,133
Myanmar;MMR;44,169;44,782;45,418;46,1;46,836;47,62;48,432;49,237;50,011;50,743;51,434;52,097;52,745;53,383;54,003;54,59;55,12;55,576;55,951;56,245;56,46;56,599;56,688;56,755;56,826;56,936;57,117;57,382;57,736;58,176;58,693;59,264;59,856;60,438;60,989;61,492;61,937;62,331;62,68;62,988;63,254;63,479;63,676;63,86;64,05;64,271;64,551;64,902;65,325;65,816;66,359;66,928
Namibia;NAM;49,111;49,717;50,302;50,867;51,414;51,946;52,468;52,987;53,505;54,027;54,551;55,077;55,602;56,123;56,641;57,16;57,686;58,221;58,762;59,3;59,823;60,317;60,769;61,171;61,516;61,81;62,064;62,287;62,482;62,643;62,755;62,799;62,759;62,624;62,391;62,031;61,516;60,863;60,119;59,346;58,656;58,174;57,972;58,084;58,501;59,169;59,993;60,842;61,605;62,224;62,654;62,882
Nepal;NPL;38,219;38,612;39,016;39,431;39,857;40,291;40,729;41,17;41,613;42,059;42,514;42,982;43,469;43,977;44,506;45,052;45,614;46,184;46,756;47,329;47,898;48,461;49,02;49,578;50,138;50,7;51,268;51,844;52,436;53,049;53,695;54,383;55,117;55,896;56,716;57,568;58,441;59,321;60,196;61,06;61,915;62,769;63,63;64,493;65,347;66,171;66,939;67,634;68,244;68,771;69,221;69,611
Netherlands;NLD;75,38;75,85;75,68;75,77;76,26;76,14;76,12;76,57;76,44;76,29;76,5;76,77;76,79;77,13;77,61;77,7;77,92;78,52;78,5;78,92;79,18;79,32;79,41;79,56;79,67;79,66;79,61;80,06;80,24;79,92;80,11;80,15;80,28;80;80,31;80,36;80,35;80,55;80,7;80,5;80,6;80,7;80,7;80,9;81,4;81,6;81,9;82,3;82,3;82,7;82,7;
New Caledonia;NCL;61,2;61,6;62;62,5;63;63,5;64;64,5;65;65,5;66;66,5;67;67,5;68;68,5;69;69,5;69,825;70,15;70,475;70,8;71,8;71,96666667;72,13333333;72,3;73,05;73,8;73,6;73,4;73,2;74,2;75,2;75,6;73,9;75,8;74,2;74,3;77,5;77;78,3;77,7;79,2;78,6;79,1;78,6;80,2;80,3;80,52;80,74;79,675;
New Zealand;NZL;73,9;73,7;74,1;74,2;74,3;74,3;74,3;74,7;74,3;74,7;74,5;75;74,8;75,1;75,1;75,6;75,7;75,6;76,4;76,5;75,8;76,9;76,9;76,9;77,7;76,8;77,4;77,2;77,6;78;78,4;78,9;79,3;79,2;79,7;79,5;79,4;80,1;80,8;80,4;81,3;81,1;81,1;81,4;81,7;81,9;82,2;82,2;82,4;82,7;82,7;
Nicaragua;NIC;48,362;49,028;49,696;50,364;51,031;51,699;52,37;53,044;53,723;54,404;55,087;55,771;56,453;57,129;57,794;58,442;59,064;59,658;60,226;60,771;61,298;61,817;62,335;62,864;63,407;63,973;64,566;65,183;65,816;66,458;67,097;67,715;68,305;68,859;69,381;69,879;70,369;70,867;71,383;71,918;72,471;73,033;73,589;74,127;74,636;75,11;75,542;75,935;76,29;76,608;76,891;77,142
Niger;NER;38,139;38,167;38,194;38,221;38,25;38,282;38,319;38,362;38,411;38,469;38,537;38,617;38,711;38,816;38,934;39,063;39,203;39,352;39,507;39,666;39,82;39,96;40,084;40,199;40,311;40,436;40,588;40,782;41,035;41,355;41,754;42,236;42,794;43,416;44,093;44,813;45,568;46,343;47,124;47,899;48,658;49,397;50,115;50,812;51,482;52,118;52,716;53,274;53,797;54,285;54,743;55,177
Nigeria;NGA;40,156;40,527;40,897;41,265;41,633;42;42,368;42,738;43,107;43,475;43,841;44,204;44,56;44,907;45,241;45,557;45,853;46,127;46,374;46,593;46,779;46,929;47,043;47,123;47,17;47,184;47,166;47,12;47,052;46,967;46,862;46,73;46,576;46,413;46,262;46,157;46,132;46,211;46,404;46,71;47,12;47,612;48,149;48,699;49,245;49,773;50,281;50,777;51,268;51,751;52,228;52,698
Northern Mariana Islands;MNP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norway;NOR;75,87;76,05;76,05;75,49;76,08;76,53;76,71;76,94;76,8;76,67;77,32;77,36;77,51;77,71;77,96;78,07;78,21;78,67;78,63;78,82;79,17;79,27;79,54;79,56;79,61;79,41;79,76;79,58;79,56;79,84;79,8;80,1;80,36;80,23;80,64;80,82;81,07;80,97;81,3;81,1;81,4;81,5;81,6;81,9;82,3;82,5;82,7;82,7;83;83,1;83,2;
Oman;OMN;43,382;44,071;44,786;45,53;46,305;47,117;47,973;48,872;49,813;50,79;51,796;52,82;53,854;54,889;55,919;56,944;57,965;58,988;60,018;61,052;62,096;63,153;64,221;65,29;66,351;67,394;68,409;69,384;70,305;71,155;71,916;72,569;73,113;73,552;73,893;74,155;74,36;74,53;74,684;74,83;74,959;75,052;75,092;75,078;75,024;74,962;74,931;74,962;75,073;75,268;75,535;75,849
Pakistan;PAK;46,842;47,522;48,193;48,857;49,511;50,159;50,799;51,433;52,06;52,678;53,287;53,884;54,469;55,037;55,586;56,112;56,612;57,085;57,53;57,949;58,342;58,71;59,057;59,388;59,706;60,015;60,316;60,612;60,902;61,189;61,473;61,754;62,029;62,298;62,559;62,813;63,059;63,297;63,526;63,749;63,962;64,165;64,357;64,543;64,727;64,916;65,119;65,341;65,585;65,849;66,129;
Palau;PLW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,98;;;;;76,9;;;;;74,54;;;;;72,1;;;;;;
Panama;PAN;61,925;62,418;62,893;63,358;63,821;64,287;64,758;65,233;65,712;66,198;66,702;67,232;67,789;68,371;68,972;69,58;70,184;70,769;71,323;71,837;72,304;72,72;73,093;73,429;73,732;74,006;74,258;74,493;74,715;74,928;75,134;75,33;75,514;75,685;75,847;76,004;76,16;76,32;76,486;76,66;76,842;77,029;77,218;77,405;77,589;77,771;77,95;78,127;78,304;78,479;78,652;78,822
Papua New Guinea;PNG;39,46;40,067;40,73;41,451;42,225;43,037;43,864;44,684;45,48;46,244;46,968;47,653;48,313;48,967;49,63;50,341;51,142;52,044;53,033;54,076;55,101;56,018;56,762;57,296;57,622;57,781;57,844;57,903;58,025;58,235;58,53;58,879;59,226;59,533;59,789;60;60,178;60,351;60,541;60,758;61,01;61,298;61,615;61,954;62,312;62,683;63,063;63,449;63,836;64,22;64,599;64,972
Paraguay;PRY;65,691;65,91;66,114;66,298;66,461;66,608;66,754;66,91;67,086;67,281;67,489;67,7;67,902;68,086;68,247;68,388;68,511;68,624;68,736;68,849;68,963;69,078;69,191;69,302;69,415;69,531;69,656;69,793;69,942;70,104;70,278;70,459;70,643;70,828;71,014;71,202;71,398;71,603;71,821;72,049;72,284;72,521;72,755;72,981;73,199;73,409;73,613;73,815;74,016;74,218;74,419;74,618
Peru;PER;49,082;49,646;50,179;50,681;51,161;51,643;52,166;52,754;53,423;54,17;54,977;55,814;56,643;57,437;58,181;58,876;59,531;60,167;60,803;61,442;62,087;62,739;63,389;64,032;64,664;65,277;65,867;66,43;66,968;67,484;67,985;68,478;68,974;69,476;69,989;70,514;71,05;71,589;72,124;72,648;73,153;73,631;74,079;74,494;74,872;75,213;75,515;75,785;76,027;76,249;76,454;76,649
Philippines;PHL;59,07;59,385;59,708;60,043;60,388;60,742;61,101;61,46;61,815;62,163;62,503;62,833;63,155;63,471;63,781;64,084;64,381;64,672;64,957;65,237;65,512;65,781;66,044;66,303;66,556;66,804;67,048;67,287;67,521;67,752;67,978;68,199;68,416;68,629;68,837;69,041;69,241;69,437;69,629;69,818;70,002;70,179;70,348;70,513;70,676;70,843;71,023;71,22;71,436;71,669;71,915;72,168
Poland;POL;70,6;70,8;70,5;71,5;71,6;72,4;72,9;72,6;73,6;73,1;73,3;73,3;74,2;74,3;74,6;74,3;74,6;74,5;74,5;74,9;74,4;75,2;75,2;75,2;75;74,8;75,1;75,2;75,67;75,5;75,5;75,3;75,7;76;76,1;76,4;76,6;77;77,3;77,5;78;78,4;78,8;78,9;79,2;79,4;79,6;79,7;80;80,1;80,6;
Portugal;PRT;65,889;66,361;66,836;67,311;67,781;68,243;68,69;69,12;69,535;69,937;70,3;70,1;71,5;70,7;71,4;72,1;72,6;73,7;73,8;74,6;74,8;75,2;76;75,8;76,1;76,4;76,8;77,2;77,3;77,8;77,5;77,6;78;78,2;78,5;79;79;79,1;79,4;79,6;79,9;80,4;80,6;80,6;81;81,4;81,8;81,6;81,7;81,8;82,1;
Puerto Rico;PRI;71,728;72,025;72,291;72,551;72,829;73,138;73,487;73,86;74,245;74,636;75,022;75,394;75,742;76,057;76,335;76,568;76,754;76,897;77,011;77,106;77,202;77,321;77,476;77,671;77,902;78,154;78,406;78,631;78,814;78,95;79,036;79,076;79,089;79,099;79,125;79,199;79,35;79,589;79,912;80,309;80,92;81,4;82,15;82,22;82,34;82,45;82,56;82,59;82,678;82,861;82,954;
Qatar;QAT;61,924;62,52;63,109;63,688;64,258;64,823;65,385;65,949;66,514;67,079;67,642;68,197;68,741;69,267;69,77;70,244;70,686;71,095;71,472;71,819;72,137;72,43;72,703;72,96;73,206;73,443;73,672;73,894;74,107;74,315;74,516;74,712;74,903;75,087;75,267;75,441;75,609;75,772;75,93;76,083;76,232;76,375;76,514;76,65;76,786;76,925;77,072;77,229;77,396;77,574;77,758;77,946
Romania;ROU;67,529;68,063;68,523;68,902;69,204;69,443;69,644;69,836;70,04;70,265;70,51;70,85;70,77;71,29;71,82;71,97;72,06;72,18;71,98;71,75;71,78;72,17;72,4;72,61;72,65;72,78;72,59;72,3;72,41;72,65;73,05;73,17;73,17;73,2;73,3;73,4;73,1;73;73,7;74,2;74,8;74,9;74,8;75,1;75,3333;75,5667;75,8;76,1;76,1;77,1;77,3;
