Country Name;Country Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Russian Federation;RUS;71,508;72,046;72,509;72,881;73,157;73,342;73,455;73,522;73,566;73,598;73,44;73,77;73,62;73,56;73,77;73,23;73,05;73,2;73,23;73,02;72,96;73,19;73,64;73,42;72,97;73,24;74,23;74,27;74,53;74,35;74,26;73,75;71,99;71,2;71,73;72,52;72,95;73,22;72,5;72,4;72;72,3;72;71,83;72,3;72,4;73,23;73,9;74,2;74,7;74,9;
Rwanda;RWA;43,846;44,142;44,429;44,703;44,96;45,193;45,396;45,567;45,71;45,831;45,93;46,01;46,08;46,162;46,276;46,485;46,859;47,411;48,115;48,913;49,748;50,552;51,209;51,587;51,564;50,848;49,129;46,396;42,823;38,704;34,613;31,244;29,116;28,532;29,539;31,936;35,286;38,932;42,327;45,209;47,446;49,073;50,34;51,453;52,45;53,355;54,166;54,868;55,458;55,955;56,375;56,735
Samoa;WSM;53,35;53,85;54,35;54,85;55,35;55,85;56,35;56,85;57,35;57,85;58,35;58,85;59,35;59,85;60,35;60,85;61,35;61,85;62,35;62,85;63,35;63,849;64,347;64,845;65,343;65,844;66,35;66,863;67,382;67,904;68,425;68,942;69,45;69,944;70,42;70,874;71,303;71,708;72,091;72,453;72,793;73,114;73,419;73,711;73,992;74,262;74,523;74,775;75,018;75,253;75,482;75,704
San Marino;SMR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,5;82,7;83,4;83,7;84;84,2;84,5;84,6;85;85,1;85,1;85,4;85,7;85,91272727;86,12545455;
Sao Tome and Principe;STP;52;52,598;53,186;53,758;54,306;54,825;55,314;55,776;56,216;56,637;57,048;57,456;57,866;58,278;58,685;59,076;59,435;59,748;60,01;60,222;60,39;60,526;60,646;60,767;60,895;61,035;61,188;61,347;61,506;61,667;61,829;61,992;62,157;62,323;62,491;62,659;62,827;62,994;63,161;63,329;63,501;63,679;63,866;64,064;64,274;64,497;64,734;64,985;65,245;65,513;65,786;66,06
Saudi Arabia;SAU;46,56;47,162;47,785;48,436;49,119;49,842;50,611;51,423;52,274;53,16;54,074;55,01;55,96;56,913;57,862;58,802;59,734;60,658;61,571;62,467;63,339;64,178;64,981;65,744;66,465;67,142;67,779;68,382;68,952;69,489;69,989;70,445;70,853;71,214;71,531;71,809;72,056;72,28;72,49;72,693;72,895;73,096;73,295;73,493;73,691;73,892;74,099;74,313;74,533;74,759;74,988;
Senegal;SEN;39,857;39,997;40,124;40,247;40,377;40,523;40,692;40,891;41,128;41,412;41,756;42,167;42,648;43,193;43,801;44,469;45,192;45,959;46,755;47,563;48,372;49,172;49,957;50,715;51,431;52,088;52,672;53,179;53,614;53,979;54,284;54,539;54,764;54,975;55,187;55,41;55,653;55,912;56,186;56,476;56,779;57,09;57,405;57,719;58,03;58,343;58,66;58,986;59,323;59,669;60,022;60,377
Serbia;SRB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,1;;;;;;74,6;;;74,8;74,9;75;75,1;75,4;75,4;75,88;76,2;76,3;76,4;76,6;
Seychelles;SYC;;;;;;;;;;;;;;;;;;;;;;;71,5;;;;;72,8;;;;;74;;;;;75;;;;;77;76,1;76,4;77,1;75,7;77,7;78,9;77,9;77,9;
Sierra Leone;SLE;32,796;33,019;33,252;33,501;33,772;34,072;34,405;34,776;35,189;35,651;36,173;36,769;37,437;38,168;38,949;39,779;40,658;41,562;42,451;43,276;43,961;44,428;44,64;44,589;44,282;43,751;43,045;42,25;41,451;40,708;40,067;39,555;39,165;38,894;38,758;38,775;38,957;39,289;39,754;40,332;41,009;41,767;42,584;43,427;44,267;45,069;45,807;46,473;47,065;47,58;48,024;48,412
Singapore;SGP;69,195;69,586;69,887;70,111;70,282;70,433;70,597;70,796;71,045;71,35;71,708;72,104;72,511;72,903;73,268;73,593;73,87;74,104;74,306;74,485;74,653;74,825;75,018;75,242;75,508;75,825;76,198;76,619;77,074;77,551;78,031;78,494;78,925;79,314;78,5;78,7;79;79,2;79,5;79,6;80,1;80,4;81;81,6;82;82,5;82,6;82,9;83,3;83,7;84,1;
Sint Maarten (Dutch part);SXM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slovak Republic;SVK;72,222;72,602;72,887;73,087;73,214;73,286;73,317;73,325;73,327;73,337;73,368;73,429;73,513;73,616;73,736;73,867;74,002;74,134;74,256;74,366;74,25;74,65;74,72;74,51;74,91;74,74;74,75;75,13;75,5;75,38;75,44;75,17;76,2;76,7;76,5;76,3;76,7;76,7;76,7;77;77,2;77,5;77,6;77,6;77,8;77,9;78,2;78,1;78,7;78,7;78,8;
Slovenia;SVN;72;72;72;71,9;72,3;71,9;72,7;72,9;72,4;72,1;72,4;72,65;72,9;73,4;73,9;74,2;74,2;74,5;74,8;74,9;75,1;75,2;75,1;75,1;75;75,5;75,9;76,1;76,8;76,7;77,2;77,4;77,3;77,3;77,4;77,8;78,3;78,6;78,7;78,8;79,1;79,6;79,9;80,7;81,1;81,3;81,8;82,3;82,3;82,3;82,7;
Solomon Islands;SLB;50,15;50,65;51,15;51,65;52,15;52,65;53,15;53,65;54,15;54,65;55,156;55,676;56,21;56,75;57,285;57,806;58,305;58,764;59,16;59,469;59,637;59,603;59,361;58,936;58,375;57,768;57,222;56,832;56,664;56,746;57,072;57,598;58,236;58,913;59,599;60,286;60,986;61,723;62,504;63,309;64,105;64,854;65,528;66,112;66,602;67,014;67,374;67,721;68,082;68,469;68,885;69,32
Somalia;SOM;37,546;37,952;38,357;38,762;39,167;39,574;39,989;40,411;40,836;41,259;41,664;42,035;42,361;42,643;42,886;43,107;43,327;43,568;43,846;44,168;44,548;44,997;45,499;46,02;46,525;46,936;47,164;47,172;46,967;46,587;46,131;45,726;45,491;45,504;45,787;46,322;47,048;47,852;48,634;49,344;49,943;50,41;50,774;51,062;51,287;51,468;51,63;51,8;51,996;52,231;52,511;52,83
South Africa;ZAF;50,83;51,328;51,817;52,306;52,797;53,289;53,777;54,252;54,709;55,149;55,573;55,983;56,385;56,789;57,202;57,637;58,108;58,618;59,168;59,752;60,371;61,02;61,683;62,341;62,97;63,557;64,092;64,56;64,943;65,215;65,346;65,31;65,098;64,706;64,137;63,377;62,414;61,278;60,016;58,684;57,346;56,066;54,896;53,885;53,074;52,501;52,183;52,089;52,176;52,417;52,775;
South Sudan;SSD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;;;
Spain;ESP;71,66;71,98;72,08;72,36;73,14;73,57;73,78;74,07;74,36;73,89;74,87;74,56;75,63;75,52;75,92;76,31;76,68;77,2;77,42;78,02;78,53;78,74;79,32;79,1;79,64;79,64;79,85;80,17;80,23;80,44;80,51;80,7;81,19;81,26;81,62;81,73;81,88;82,21;82,2;82,2;82,5;82,8;83;83;83,2;83,5;84,1;84,1;84,3;84,6;84,7;
Sri Lanka;LKA;60,366;60,743;61,098;61,452;61,818;62,213;62,648;63,117;63,618;64,146;64,692;65,244;65,789;66,322;66,842;67,361;67,898;68,466;69,066;69,687;70,304;70,887;71,408;71,848;72,201;72,471;72,678;72,845;72,993;73,125;73,22;73,243;73,18;73,044;72,87;72,742;72,759;72,981;73,43;74,086;74,878;75,698;76,433;77,001;77,376;77,566;77,621;77,627;77,656;77,733;77,868;
St. Kitts and Nevis;KNA;;;;;;;;;;;;;;;;;;;;;;;66;;;;;68;;;;;70;;;;;72,71;;;;;74;;;;;;;;;
St. Lucia;LCA;59,993;60,531;61,104;61,71;62,341;62,989;63,64;64,284;64,911;65,517;66,099;66,658;67,202;67,74;68,277;68,83;69,42;70,048;70,701;71,358;71,971;72,486;72,865;73,095;73,182;73,16;73,084;73,013;72,992;73,034;73,128;73,9;74,6;74,5;74,8;74,2;73,7;72,81;72,35;73,2;73,6;75,45;75,5;76,2;75,85;75,71;75,746;76,213;76,616;76,944;77,195;
St. Martin (French part);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Vincent and the Grenadines;VCT;55,334;56,197;57,065;57,904;58,685;59,387;59,998;60,538;61,026;61,476;61,909;62,35;62,816;63,322;63,869;64,456;65,07;65,688;66,295;66,88;67,44;67,978;68,499;69,006;69,497;69,968;70,415;70,835;71,223;71,575;71,889;72,163;72,398;72,596;72,758;72,878;72,948;72,972;72,958;72,92;72,878;72,856;72,872;72,935;73,05;73,215;73,417;73,638;73,859;74,073;74,274;74,462
Sudan;SDN;43,059;43,328;43,622;43,943;44,289;44,656;45,039;45,431;45,825;46,219;46,613;47,008;47,408;47,815;48,228;48,647;49,071;49,498;49,923;50,341;50,746;51,13;51,489;51,825;52,141;52,444;52,744;53,053;53,377;53,72;54,078;54,445;54,811;55,176;55,544;55,93;56,355;56,83;57,356;57,927;58,524;59,122;59,696;60,227;60,707;61,134;61,517;61,875;62,224;62,572;62,925;63,286
Suriname;SUR;61,534;61,928;62,313;62,696;63,081;63,475;63,881;64,296;64,713;65,129;65,529;65,901;66,236;66,535;66,803;67,06;67,328;67,628;67,968;68,345;68,746;69,149;69,528;69,861;70,141;70,364;70,533;70,665;70,773;70,865;70,946;71,019;71,085;71,145;71,202;71,256;71,302;71,341;71,376;71,415;71,472;71,562;71,695;71,873;72,095;72,352;72,632;72,916;73,19;73,447;73,682;73,894
Swaziland;SWZ;46,243;46,535;46,816;47,093;47,377;47,686;48,035;48,435;48,889;49,397;49,951;50,538;51,14;51,745;52,346;52,948;53,561;54,196;54,855;55,53;56,213;56,891;57,549;58,168;58,733;59,248;59,727;60,17;60,555;60,847;60,98;60,885;60,519;59,866;58,93;57,707;56,205;54,5;52,696;50,894;49,228;47,828;46,76;46,057;45,727;45,747;46,051;46,517;47,03;47,518;47,91;48,158
Sweden;SWE;74,87;75,39;75,43;75,64;75,91;76,1;76,45;76,54;76,37;76,61;77,2;77,4;77,53;77,71;77,9;77,94;77,94;78,54;78,66;78,71;78,85;79,13;79,38;79,63;79,93;79,7;80,03;80,15;79,95;80,8;80,4;80,53;80,78;80,77;81,37;81,45;81,52;81,82;81,9;81,9;82;82,1;82,1;82,4;82,7;82,8;82,9;83;83,2;83,4;83,5;
Switzerland;CHE;74,11;74,59;74,09;74,23;75,11;75,07;75,25;75,72;75,52;75,65;76,16;76,25;76,82;77,05;77,56;78;78,13;78,68;78,66;78,78;78,85;79,13;79,44;79,55;80,03;80,15;80,3;80,66;80,73;80,94;80,71;81,1;81,33;81,43;81,71;81,69;82;82,04;82,5;82,5;82,6;83,1;83,1;83,2;83,7;83,9;84;84,2;84,4;84,4;84,5;
Syrian Arab Republic;SYR;55,011;55,667;56,333;57,01;57,698;58,4;59,117;59,846;60,581;61,317;62,044;62,755;63,442;64,102;64,731;65,329;65,899;66,447;66,981;67,501;68,01;68,508;68,994;69,468;69,929;70,379;70,819;71,248;71,665;72,07;72,461;72,836;73,194;73,534;73,856;74,157;74,438;74,699;74,943;75,172;75,389;75,597;75,798;75,995;76,189;76,381;76,571;76,759;76,941;77,121;77,296;
Tajikistan;TJK;58,651;59,057;59,466;59,877;60,286;60,69;61,084;61,463;61,824;62,163;62,476;62,76;63,018;63,254;63,471;63,677;63,88;64,087;64,3;64,522;64,753;64,995;65,239;65,476;65,699;65,888;66,026;66,107;66,134;66,118;66,076;66,035;66,019;66,051;66,141;66,297;66,517;66,784;67,083;67,402;67,731;68,059;68,38;68,691;68,987;69,268;69,536;69,798;70,059;70,32;70,582;70,844
Tanzania;TZA;45,381;45,638;45,895;46,158;46,432;46,722;47,028;47,349;47,685;48,035;48,406;48,804;49,228;49,672;50,124;50,568;50,983;51,357;51,678;51,942;52,157;52,337;52,497;52,646;52,779;52,878;52,915;52,872;52,745;52,54;52,271;51,957;51,631;51,328;51,072;50,886;50,78;50,756;50,815;50,966;51,222;51,593;52,073;52,654;53,321;54,064;54,87;55,719;56,591;57,462;58,312;59,129
Thailand;THA;57,412;57,988;58,533;59,046;59,528;59,986;60,432;60,878;61,338;61,815;62,308;62,809;63,31;63,813;64,324;64,861;65,444;66,088;66,799;67,577;68,426;69,349;70,324;71,318;72,298;73,217;74,024;74,695;75,216;75,584;75,813;75,932;75,986;76,018;76,049;76,097;76,163;76,236;76,308;76,38;76,454;76,529;76,602;76,676;76,751;76,831;76,92;77,019;77,13;77,253;77,386;77,527
Timor-Leste;TLS;34,31;34,813;35,315;35,818;36,322;36,865;37,492;38,201;38,95;39,671;40,185;40,279;39,861;38,943;37,628;36,17;34,902;34,111;33,978;34,54;35,702;37,25;38,878;40,348;41,568;42,521;43,274;43,977;44,748;45,616;46,592;47,661;48,776;49,894;50,998;52,076;53,123;54,142;55,132;56,081;56,978;57,808;58,569;59,262;59,89;60,464;60,994;61,499;61,991;62,48;62,972;63,468
Togo;TGO;40,811;41,396;41,981;42,564;43,146;43,729;44,315;44,904;45,494;46,08;46,655;47,209;47,739;48,239;48,709;49,153;49,574;49,98;50,38;50,775;51,169;51,562;51,952;52,335;52,711;53,077;53,434;53,78;54,11;54,424;54,715;54,977;55,21;55,415;55,592;55,747;55,884;56,01;56,131;56,251;56,364;56,463;56,545;56,615;56,684;56,774;56,91;57,109;57,379;57,723;58,134;58,598
Tonga;TON;61,72;62,123;62,526;62,931;63,334;63,736;64,135;64,529;64,915;65,292;65,658;66,011;66,349;66,675;66,989;67,294;67,594;67,892;68,19;68,489;68,789;69,092;69,394;69,69;69,976;70,244;70,482;70,688;70,861;71,004;71,123;71,224;71,321;71,424;71,541;71,683;71,855;72,057;72,284;72,533;72,801;73,081;73,365;73,645;73,913;74,162;74,388;74,592;74,775;74,938;75,084;75,216
Trinidad and Tobago;TTO;65,501;66,14;66,669;67,072;67,351;67,519;67,606;67,653;67,699;67,766;67,866;68,001;68,158;68,33;68,519;68,732;68,978;69,258;69,569;69,905;70,258;70,62;70,976;71,317;71,632;71,913;72,157;72,366;72,543;72,687;72,797;72,874;72,922;72,941;72,936;72,899;72,823;72,709;72,565;72,406;72,255;72,141;72,082;72,09;72,168;72,309;72,499;72,714;72,932;73,144;73,346;73,539
Tunisia;TUN;48,848;49,336;49,818;50,296;50,778;51,269;51,777;52,311;52,881;53,495;54,166;54,905;55,711;56,576;57,495;58,46;59,462;60,484;61,508;62,515;63,481;64,387;65,228;66,003;66,716;67,38;68,016;68,645;69,28;69,923;72,1;72,3;72,6;72,7;72,9;73,3;73,5;73,9;74,1;74,6;74,7;75;75,1;75,1;75,3;75,5;76;76,2;76,3;76,5;76,7;
Turkey;TUR;49,978;50,098;50,21;50,316;50,425;50,554;50,72;50,942;51,23;51,592;52,028;52,536;53,1;53,706;54,346;55,014;55,709;56,428;57,166;57,914;58,665;59,413;60,153;60,879;61,588;62,269;62,918;63,537;64,13;64,703;65,267;65,835;66,416;67,017;67,643;68,295;68,973;69,667;70,364;71,053;71,72;72,353;72,943;73,486;73,977;74,415;74,805;75,156;75,476;75,771;76,042;76,289
Turkmenistan;TKM;58,106;58,518;58,934;59,352;59,768;60,18;60,582;60,968;61,336;61,682;62;62,287;62,546;62,781;63;63,213;63,435;63,672;63,93;64,209;64,503;64,804;65,098;65,375;65,625;65,842;66,019;66,158;66,269;66,356;66,434;66,514;66,61;66,727;66,868;67,032;67,208;67,386;67,557;67,716;67,864;68,004;68,142;68,282;68,424;68,562;68,691;68,806;68,909;69,004;69,105;69,224
Turks and Caicos Islands;TCA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuvalu;TUV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uganda;UGA;45,593;46,148;46,699;47,244;47,784;48,334;48,915;49,533;50,176;50,821;51,422;51,924;52,289;52,5;52,556;52,48;52,314;52,112;51,922;51,766;51,663;51,621;51,615;51,614;51,597;51,523;51,345;51,044;50,616;50,076;49,447;48,766;48,089;47,472;46,955;46,575;46,356;46,289;46,368;46,592;46,966;47,492;48,147;48,9;49,719;50,568;51,412;52,226;52,987;53,676;54,281;54,799
Ukraine;UKR;73,159;73,474;73,749;73,98;74,167;74,304;74,388;74,421;74,41;74,361;74,284;74,187;74,079;73,971;73,875;73,797;73,745;73,717;73,713;73,733;73,783;73,866;73,977;74,107;74,242;74,362;74,444;74,9;74,8;75,2;74,9;74;74;73;73,2;72,7;72,95;72,95;73,5;73,7;73,6;74,08;74,13;74,06;74,05;73,97;74,06;74,22;74,28;74,86;75,5;
United Arab Emirates;ARE;54,562;55,573;56,624;57,707;58,807;59,907;60,989;62,036;63,032;63,966;64,83;65,62;66,346;67,017;67,636;68,206;68,731;69,213;69,66;70,076;70,467;70,838;71,191;71,527;71,85;72,162;72,461;72,747;73,02;73,279;73,528;73,767;73,998;74,223;74,443;74,659;74,873;75,083;75,289;75,492;75,691;75,884;76,072;76,253;76,431;76,607;76,784;76,965;77,152;77,342;77,535;77,728
United Kingdom;GBR;74,2;73,9;74;73,9;74,8;74,8;74,8;75,3;74,9;75;75,2;75,5;75,3;75,5;75,7;75,9;75,9;76,4;76,3;76,4;76,8;77,1;77,2;77,4;77,8;77,6;77,9;78,2;78,3;78,4;78,8;78,9;79,2;79,1;79,6;79,5;79,7;79,9;79,7;79,9;80,2;80,4;80,5;80,7;81;81,2;81,4;81,6;81,7;82,1;82,4;
United States;USA;73,1;73,6;73,5;73,4;73,7;73,8;73,9;74,3;74,1;74,4;74,7;75;75,1;75,3;75,9;76,6;76,8;77,2;77,3;77,8;77,5;77,9;78,1;78,1;78,2;78,2;78,2;78,3;78,3;78,5;78,8;78,9;79,12;78,8;78,96;78,9;79,08;79,4;79,5;79,4;79,3;79,4;79,5;79,6;79,9;79,9;80,2;80,4;80,5;80,6;80,7;
Uruguay;URY;70,961;71,175;71,36;71,508;71,62;71,695;71,74;71,766;71,787;71,813;71,855;71,92;72,013;72,134;72,287;72,472;72,691;72,937;73,202;73,481;73,767;74,054;74,338;74,615;74,883;75,138;75,383;75,619;75,85;76,077;76,299;76,519;76,735;76,949;77,161;77,371;77,6;77,72;77,98;78,4;79,01;78,77;78,77;78,79;78,94;79,42;79,52;79,63;79,73;79,84;79,94;
Uzbekistan;UZB;62,496;62,908;63,323;63,74;64,156;64,566;64,965;65,35;65,715;66,059;66,375;66,66;66,917;67,15;67,366;67,578;67,799;68,038;68,299;68,58;68,878;69,189;69,496;69,783;70,035;70,225;70,33;70,343;70,272;70,132;69,953;69,773;69,627;69,543;69,531;69,589;69,703;69,842;69,98;70,107;70,211;70,287;70,342;70,386;70,425;70,474;70,546;70,654;70,802;70,99;71,214;
Vanuatu;VUT;47,979;48,575;49,171;49,766;50,364;50,964;51,569;52,18;52,796;53,417;54,042;54,67;55,299;55,927;56,554;57,182;57,818;58,463;59,113;59,758;60,382;60,966;61,497;61,973;62,395;62,775;63,131;63,484;63,854;64,248;64,673;65,127;65,598;66,078;66,56;67,041;67,517;67,985;68,444;68,889;69,319;69,733;70,13;70,513;70,881;71,236;71,579;71,912;72,235;72,55;72,857;73,155
Venezuela, RB;VEN;60,191;60,811;61,438;62,07;62,706;63,339;63,966;64,582;65,185;65,773;66,348;66,915;67,477;68,035;68,585;69,118;69,625;70,098;70,533;70,929;71,289;71,622;71,935;72,238;72,532;72,819;73,095;73,356;73,6;73,824;74,029;74,216;74,387;74,73;74,93;75,13;75,34;75,53;75,7;75,84;76,23;76,4;76,6;75,81;76,01;76,21;76,41;76,61;76,8;76,99;77,18;
Vietnam;VNM;46,006;46,596;47,202;47,816;48,424;48,981;49,434;49,762;49,97;50,087;50,171;50,3;50,547;50,966;51,58;52,401;53,415;54,563;55,782;57,028;58,251;59,404;60,471;61,446;62,327;63,138;63,92;64,718;65,558;66,443;67,353;68,255;69,109;69,885;70,576;71,188;71,739;72,257;72,763;73,263;73,751;74,216;74,642;75,02;75,352;75,643;75,904;76,146;76,382;76,618;76,855;
Virgin Islands (U.S.);VIR;65,905;66,367;66,812;67,254;67,704;68,169;68,654;69,152;69,656;70,164;70,671;71,173;71,665;72,141;72,597;73,026;73,423;73,791;74,133;74,457;74,777;75,109;75,461;75,842;76,249;76,679;77,12;77,558;77,978;78,373;78,736;79,067;79,369;79,647;79,901;80,131;80,335;80,517;80,68;80,827;80,418;80,009;79,6;80,29333333;80,98666667;81,68;81,82;81,97;82,062;82,185;82,3;
West Bank and Gaza;PSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,634;69,968;70,29;70,604;70,915;71,219;71,51;71,783;72,032;72,258;72,464;72,652;72,83;73,004;73,178;73,355;73,539;73,728;73,921;74,118;74,316;
Yemen, Rep.;YEM;38,75;39,03;39,307;39,583;39,858;40,122;40,364;40,584;40,798;41,025;41,306;41,682;42,181;42,82;43,6;44,514;45,542;46,642;47,772;48,899;50;51,059;52,074;53,035;53,928;54,732;55,432;56,03;56,536;56,958;57,307;57,597;57,851;58,095;58,35;58,643;58,993;59,404;59,874;60,401;60,977;61,589;62,215;62,837;63,442;64,022;64,573;65,1;65,607;66,095;66,565;67,02
Zambia;ZMB;46,672;47,041;47,4;47,752;48,103;48,463;48,847;49,259;49,7;50,164;50,643;51,123;51,588;52,02;52,408;52,748;53,042;53,292;53,498;53,65;53,739;53,756;53,691;53,534;53,274;52,888;52,35;51,662;50,842;49,918;48,924;47,9;46,892;45,944;45,09;44,344;43,702;43,152;42,693;42,348;42,166;42,206;42,488;43,003;43,725;44,6;45,561;46,528;47,433;48,233;48,897;49,417
Zimbabwe;ZWE;53,182;53,555;53,92;54,275;54,624;54,965;55,299;55,628;55,955;56,284;56,618;56,961;57,314;57,682;58,067;58,48;58,931;59,419;59,936;60,471;61,02;61,58;62,131;62,643;63,078;63,404;63,594;63,621;63,456;63,064;62,38;61,337;59,939;58,228;56,267;54,132;51,911;49,718;47,67;45,869;44,409;43,351;42,685;42,388;42,456;42,892;43,682;44,765;46,058;47,485;48,963;50,42